trade_date,maturity,strike,option_type,market_price,underlying,r,q,order_book_id,volume,days_to_expiry,S0,api_iv,log_moneyness
2025-09-09,0.7835616438356164,4300.0,put,255.7,4436.2584,0.02,0.0,IO2606P4300,0.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4400.0,call,317.9,4436.2584,0.02,0.0,IO2606C4400,16.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4400.0,put,315.9,4436.2584,0.02,0.0,IO2606P4400,2.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4500.0,call,270.70000000000005,4436.2584,0.02,0.0,IO2606C4500,9.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4500.0,put,380.6,4436.2584,0.02,0.0,IO2606P4500,1.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4600.0,call,233.2,4436.2584,0.02,0.0,IO2606C4600,1.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4600.0,put,431.8,4436.2584,0.02,0.0,IO2606P4600,1.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4700.0,call,208.7,4436.2584,0.02,0.0,IO2606C4700,4.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4700.0,put,499.8,4436.2584,0.02,0.0,IO2606P4700,1.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4800.0,call,194.3,4436.2584,0.02,0.0,IO2606C4800,15.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4800.0,put,599.0,4436.2584,0.02,0.0,IO2606P4800,1.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4900.0,call,171.2,4436.2584,0.02,0.0,IO2606C4900,9.0,286,4436.2584,,
2025-09-09,0.7835616438356164,4900.0,put,663.8,4436.2584,0.02,0.0,IO2606P4900,3.0,286,4436.2584,,
2025-09-09,0.7835616438356164,5000.0,call,150.0,4436.2584,0.02,0.0,IO2606C5000,167.0,286,4436.2584,,
2025-09-09,0.7835616438356164,5000.0,put,735.2,4436.2584,0.02,0.0,IO2606P5000,5.0,286,4436.2584,,
2025-09-10,0.5232876712328767,3200.0,call,1211.4,4445.3649,0.02,0.0,IO2603C3200,8.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3200.0,put,9.7,4445.3649,0.02,0.0,IO2603P3200,130.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3300.0,call,1097.1999999999998,4445.3649,0.02,0.0,IO2603C3300,7.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3300.0,put,13.0,4445.3649,0.02,0.0,IO2603P3300,7.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3400.0,call,988.4000000000001,4445.3649,0.02,0.0,IO2603C3400,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3400.0,put,17.9,4445.3649,0.02,0.0,IO2603P3400,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3500.0,call,917.1,4445.3649,0.02,0.0,IO2603C3500,15.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3500.0,put,23.3,4445.3649,0.02,0.0,IO2603P3500,15.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3600.0,call,824.9,4445.3649,0.02,0.0,IO2603C3600,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3600.0,put,27.8,4445.3649,0.02,0.0,IO2603P3600,4.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3700.0,call,725.5,4445.3649,0.02,0.0,IO2603C3700,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3700.0,put,41.1,4445.3649,0.02,0.0,IO2603P3700,19.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3800.0,call,647.6,4445.3649,0.02,0.0,IO2603C3800,1.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3800.0,put,56.0,4445.3649,0.02,0.0,IO2603P3800,124.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3900.0,call,562.9,4445.3649,0.02,0.0,IO2603C3900,8.0,191,4445.3649,,
2025-09-10,0.5232876712328767,3900.0,put,70.9,4445.3649,0.02,0.0,IO2603P3900,7.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4000.0,call,498.4,4445.3649,0.02,0.0,IO2603C4000,33.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4000.0,put,98.69999999999999,4445.3649,0.02,0.0,IO2603P4000,40.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4100.0,call,428.5,4445.3649,0.02,0.0,IO2603C4100,13.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4100.0,put,127.9,4445.3649,0.02,0.0,IO2603P4100,12.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4200.0,call,354.5,4445.3649,0.02,0.0,IO2603C4200,23.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4200.0,put,163.1,4445.3649,0.02,0.0,IO2603P4200,30.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4300.0,call,304.9,4445.3649,0.02,0.0,IO2603C4300,18.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4300.0,put,206.3,4445.3649,0.02,0.0,IO2603P4300,15.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4400.0,call,259.5,4445.3649,0.02,0.0,IO2603C4400,28.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4400.0,put,256.5,4445.3649,0.02,0.0,IO2603P4400,18.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4500.0,call,209.39999999999998,4445.3649,0.02,0.0,IO2603C4500,6.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4500.0,put,325.9,4445.3649,0.02,0.0,IO2603P4500,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4600.0,call,178.1,4445.3649,0.02,0.0,IO2603C4600,28.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4600.0,put,389.9,4445.3649,0.02,0.0,IO2603P4600,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4700.0,call,156.2,4445.3649,0.02,0.0,IO2603C4700,28.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4700.0,put,450.2,4445.3649,0.02,0.0,IO2603P4700,1.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4800.0,call,125.4,4445.3649,0.02,0.0,IO2603C4800,34.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4800.0,put,524.2,4445.3649,0.02,0.0,IO2603P4800,1.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4900.0,call,103.8,4445.3649,0.02,0.0,IO2603C4900,53.0,191,4445.3649,,
2025-09-10,0.5232876712328767,4900.0,put,602.4,4445.3649,0.02,0.0,IO2603P4900,0.0,191,4445.3649,,
2025-09-10,0.5232876712328767,5000.0,call,87.8,4445.3649,0.02,0.0,IO2603C5000,158.0,191,4445.3649,,
2025-09-10,0.5232876712328767,5000.0,put,696.2,4445.3649,0.02,0.0,IO2603P5000,0.0,191,4445.3649,,
2025-09-10,0.7808219178082192,3400.0,call,1031.4,4445.3649,0.02,0.0,IO2606C3400,4.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3400.0,put,36.4,4445.3649,0.02,0.0,IO2606P3400,117.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3500.0,call,934.2,4445.3649,0.02,0.0,IO2606C3500,4.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3500.0,put,46.0,4445.3649,0.02,0.0,IO2606P3500,34.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3600.0,call,848.7,4445.3649,0.02,0.0,IO2606C3600,0.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3600.0,put,56.3,4445.3649,0.02,0.0,IO2606P3600,35.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3700.0,call,774.6,4445.3649,0.02,0.0,IO2606C3700,6.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3700.0,put,71.4,4445.3649,0.02,0.0,IO2606P3700,0.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3800.0,call,670.7,4445.3649,0.02,0.0,IO2606C3800,2.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3800.0,put,88.2,4445.3649,0.02,0.0,IO2606P3800,6.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3900.0,call,594.1,4445.3649,0.02,0.0,IO2606C3900,7.0,285,4445.3649,,
2025-09-10,0.7808219178082192,3900.0,put,110.6,4445.3649,0.02,0.0,IO2606P3900,15.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4000.0,call,546.0,4445.3649,0.02,0.0,IO2606C4000,12.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4000.0,put,139.5,4445.3649,0.02,0.0,IO2606P4000,30.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4100.0,call,466.7,4445.3649,0.02,0.0,IO2606C4100,3.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4100.0,put,172.7,4445.3649,0.02,0.0,IO2606P4100,7.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4200.0,call,417.4,4445.3649,0.02,0.0,IO2606C4200,5.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4200.0,put,209.9,4445.3649,0.02,0.0,IO2606P4200,4.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4300.0,call,363.2,4445.3649,0.02,0.0,IO2606C4300,7.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4300.0,put,258.29999999999995,4445.3649,0.02,0.0,IO2606P4300,0.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4400.0,call,315.0,4445.3649,0.02,0.0,IO2606C4400,6.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4400.0,put,298.6,4445.3649,0.02,0.0,IO2606P4400,1.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4500.0,call,277.9,4445.3649,0.02,0.0,IO2606C4500,81.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4500.0,put,367.1,4445.3649,0.02,0.0,IO2606P4500,6.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4600.0,call,231.4,4445.3649,0.02,0.0,IO2606C4600,26.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4600.0,put,435.70000000000005,4445.3649,0.02,0.0,IO2606P4600,0.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4700.0,call,210.3,4445.3649,0.02,0.0,IO2606C4700,6.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4700.0,put,505.6,4445.3649,0.02,0.0,IO2606P4700,1.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4800.0,call,186.3,4445.3649,0.02,0.0,IO2606C4800,16.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4800.0,put,560.4000000000001,4445.3649,0.02,0.0,IO2606P4800,3.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4900.0,call,159.2,4445.3649,0.02,0.0,IO2606C4900,12.0,285,4445.3649,,
2025-09-10,0.7808219178082192,4900.0,put,644.8,4445.3649,0.02,0.0,IO2606P4900,4.0,285,4445.3649,,
2025-09-10,0.7808219178082192,5000.0,call,143.5,4445.3649,0.02,0.0,IO2606C5000,49.0,285,4445.3649,,
2025-09-10,0.7808219178082192,5000.0,put,736.4,4445.3649,0.02,0.0,IO2606P5000,4.0,285,4445.3649,,
2025-09-11,0.5205479452054794,3200.0,call,1236.0,4548.0345,0.02,0.0,IO2603C3200,32.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3200.0,put,9.0,4548.0345,0.02,0.0,IO2603P3200,182.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3300.0,call,1137.8,4548.0345,0.02,0.0,IO2603C3300,9.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3300.0,put,11.7,4548.0345,0.02,0.0,IO2603P3300,24.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3400.0,call,1099.4,4548.0345,0.02,0.0,IO2603C3400,2.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3400.0,put,14.9,4548.0345,0.02,0.0,IO2603P3400,5.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3500.0,call,969.3,4548.0345,0.02,0.0,IO2603C3500,5.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3500.0,put,19.9,4548.0345,0.02,0.0,IO2603P3500,19.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3600.0,call,878.4,4548.0345,0.02,0.0,IO2603C3600,8.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3600.0,put,25.799999999999997,4548.0345,0.02,0.0,IO2603P3600,81.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3700.0,call,771.2,4548.0345,0.02,0.0,IO2603C3700,7.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3700.0,put,36.8,4548.0345,0.02,0.0,IO2603P3700,154.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3800.0,call,720.8,4548.0345,0.02,0.0,IO2603C3800,1.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3800.0,put,52.599999999999994,4548.0345,0.02,0.0,IO2603P3800,267.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3900.0,call,629.5,4548.0345,0.02,0.0,IO2603C3900,18.0,190,4548.0345,,
2025-09-11,0.5205479452054794,3900.0,put,62.5,4548.0345,0.02,0.0,IO2603P3900,129.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4000.0,call,533.0,4548.0345,0.02,0.0,IO2603C4000,37.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4000.0,put,90.6,4548.0345,0.02,0.0,IO2603P4000,121.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4100.0,call,459.1,4548.0345,0.02,0.0,IO2603C4100,20.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4100.0,put,113.0,4548.0345,0.02,0.0,IO2603P4100,26.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4200.0,call,403.7,4548.0345,0.02,0.0,IO2603C4200,59.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4200.0,put,149.89999999999998,4548.0345,0.02,0.0,IO2603P4200,117.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4300.0,call,361.6,4548.0345,0.02,0.0,IO2603C4300,66.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4300.0,put,179.2,4548.0345,0.02,0.0,IO2603P4300,66.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4400.0,call,291.9,4548.0345,0.02,0.0,IO2603C4400,26.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4400.0,put,237.2,4548.0345,0.02,0.0,IO2603P4400,55.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4500.0,call,239.7,4548.0345,0.02,0.0,IO2603C4500,200.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4500.0,put,294.1,4548.0345,0.02,0.0,IO2603P4500,55.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4600.0,call,200.4,4548.0345,0.02,0.0,IO2603C4600,94.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4600.0,put,359.4,4548.0345,0.02,0.0,IO2603P4600,19.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4700.0,call,189.1,4548.0345,0.02,0.0,IO2603C4700,28.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4700.0,put,402.7,4548.0345,0.02,0.0,IO2603P4700,7.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4800.0,call,141.7,4548.0345,0.02,0.0,IO2603C4800,56.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4800.0,put,523.1,4548.0345,0.02,0.0,IO2603P4800,0.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4900.0,call,117.6,4548.0345,0.02,0.0,IO2603C4900,166.0,190,4548.0345,,
2025-09-11,0.5205479452054794,4900.0,put,598.8,4548.0345,0.02,0.0,IO2603P4900,0.0,190,4548.0345,,
2025-09-11,0.5205479452054794,5000.0,call,97.8,4548.0345,0.02,0.0,IO2603C5000,519.0,190,4548.0345,,
2025-09-11,0.5205479452054794,5000.0,put,692.3,4548.0345,0.02,0.0,IO2603P5000,0.0,190,4548.0345,,
2025-09-11,0.7780821917808219,3400.0,call,1061.5,4548.0345,0.02,0.0,IO2606C3400,24.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3400.0,put,34.0,4548.0345,0.02,0.0,IO2606P3400,144.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3500.0,call,1023.0,4548.0345,0.02,0.0,IO2606C3500,2.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3500.0,put,43.9,4548.0345,0.02,0.0,IO2606P3500,12.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3600.0,call,941.4,4548.0345,0.02,0.0,IO2606C3600,3.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3600.0,put,53.4,4548.0345,0.02,0.0,IO2606P3600,3.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3700.0,call,837.0,4548.0345,0.02,0.0,IO2606C3700,2.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3700.0,put,59.599999999999994,4548.0345,0.02,0.0,IO2606P3700,62.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3800.0,call,679.8,4548.0345,0.02,0.0,IO2606C3800,1.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3800.0,put,81.1,4548.0345,0.02,0.0,IO2606P3800,313.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3900.0,call,674.8,4548.0345,0.02,0.0,IO2606C3900,1.0,284,4548.0345,,
2025-09-11,0.7780821917808219,3900.0,put,102.9,4548.0345,0.02,0.0,IO2606P3900,110.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4000.0,call,565.5,4548.0345,0.02,0.0,IO2606C4000,7.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4000.0,put,129.3,4548.0345,0.02,0.0,IO2606P4000,101.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4100.0,call,510.0,4548.0345,0.02,0.0,IO2606C4100,56.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4100.0,put,141.8,4548.0345,0.02,0.0,IO2606P4100,49.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4200.0,call,434.9,4548.0345,0.02,0.0,IO2606C4200,13.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4200.0,put,188.2,4548.0345,0.02,0.0,IO2606P4200,9.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4300.0,call,414.3,4548.0345,0.02,0.0,IO2606C4300,4.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4300.0,put,229.3,4548.0345,0.02,0.0,IO2606P4300,3.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4400.0,call,338.7,4548.0345,0.02,0.0,IO2606C4400,7.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4400.0,put,273.1,4548.0345,0.02,0.0,IO2606P4400,5.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4500.0,call,297.7,4548.0345,0.02,0.0,IO2606C4500,40.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4500.0,put,338.8,4548.0345,0.02,0.0,IO2606P4500,11.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4600.0,call,266.0,4548.0345,0.02,0.0,IO2606C4600,11.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4600.0,put,393.1,4548.0345,0.02,0.0,IO2606P4600,8.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4700.0,call,238.10000000000002,4548.0345,0.02,0.0,IO2606C4700,23.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4700.0,put,446.4,4548.0345,0.02,0.0,IO2606P4700,10.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4800.0,call,219.5,4548.0345,0.02,0.0,IO2606C4800,19.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4800.0,put,537.9,4548.0345,0.02,0.0,IO2606P4800,12.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4900.0,call,175.10000000000002,4548.0345,0.02,0.0,IO2606C4900,23.0,284,4548.0345,,
2025-09-11,0.7780821917808219,4900.0,put,592.9,4548.0345,0.02,0.0,IO2606P4900,5.0,284,4548.0345,,
2025-09-11,0.7780821917808219,5000.0,call,155.6,4548.0345,0.02,0.0,IO2606C5000,131.0,284,4548.0345,,
2025-09-11,0.7780821917808219,5000.0,put,665.3,4548.0345,0.02,0.0,IO2606P5000,10.0,284,4548.0345,,
2025-09-12,0.5178082191780822,3200.0,call,1311.6999999999998,4521.998,0.02,0.0,IO2603C3200,6.0,189,4521.998,,
2025-09-12,0.5178082191780822,3200.0,put,8.9,4521.998,0.02,0.0,IO2603P3200,185.0,189,4521.998,,
2025-09-12,0.5178082191780822,3300.0,call,1211.1999999999998,4521.998,0.02,0.0,IO2603C3300,10.0,189,4521.998,,
2025-09-12,0.5178082191780822,3300.0,put,11.899999999999999,4521.998,0.02,0.0,IO2603P3300,15.0,189,4521.998,,
2025-09-12,0.5178082191780822,3400.0,call,1112.2,4521.998,0.02,0.0,IO2603C3400,6.0,189,4521.998,,
2025-09-12,0.5178082191780822,3400.0,put,13.9,4521.998,0.02,0.0,IO2603P3400,16.0,189,4521.998,,
2025-09-12,0.5178082191780822,3500.0,call,1000.5,4521.998,0.02,0.0,IO2603C3500,5.0,189,4521.998,,
2025-09-12,0.5178082191780822,3500.0,put,20.3,4521.998,0.02,0.0,IO2603P3500,26.0,189,4521.998,,
2025-09-12,0.5178082191780822,3600.0,call,928.9,4521.998,0.02,0.0,IO2603C3600,21.0,189,4521.998,,
2025-09-12,0.5178082191780822,3600.0,put,25.5,4521.998,0.02,0.0,IO2603P3600,15.0,189,4521.998,,
2025-09-12,0.5178082191780822,3700.0,call,843.0,4521.998,0.02,0.0,IO2603C3700,1.0,189,4521.998,,
2025-09-12,0.5178082191780822,3700.0,put,34.3,4521.998,0.02,0.0,IO2603P3700,29.0,189,4521.998,,
2025-09-12,0.5178082191780822,3800.0,call,739.4,4521.998,0.02,0.0,IO2603C3800,11.0,189,4521.998,,
2025-09-12,0.5178082191780822,3800.0,put,45.7,4521.998,0.02,0.0,IO2603P3800,17.0,189,4521.998,,
2025-09-12,0.5178082191780822,3900.0,call,649.0,4521.998,0.02,0.0,IO2603C3900,2.0,189,4521.998,,
2025-09-12,0.5178082191780822,3900.0,put,58.6,4521.998,0.02,0.0,IO2603P3900,28.0,189,4521.998,,
2025-09-12,0.5178082191780822,4000.0,call,581.5,4521.998,0.02,0.0,IO2603C4000,4.0,189,4521.998,,
2025-09-12,0.5178082191780822,4000.0,put,78.9,4521.998,0.02,0.0,IO2603P4000,33.0,189,4521.998,,
2025-09-12,0.5178082191780822,4100.0,call,499.0,4521.998,0.02,0.0,IO2603C4100,6.0,189,4521.998,,
2025-09-12,0.5178082191780822,4100.0,put,104.3,4521.998,0.02,0.0,IO2603P4100,20.0,189,4521.998,,
2025-09-12,0.5178082191780822,4200.0,call,439.3,4521.998,0.02,0.0,IO2603C4200,10.0,189,4521.998,,
2025-09-12,0.5178082191780822,4200.0,put,128.7,4521.998,0.02,0.0,IO2603P4200,27.0,189,4521.998,,
2025-09-12,0.5178082191780822,4300.0,call,375.3,4521.998,0.02,0.0,IO2603C4300,2.0,189,4521.998,,
2025-09-12,0.5178082191780822,4300.0,put,165.89999999999998,4521.998,0.02,0.0,IO2603P4300,26.0,189,4521.998,,
2025-09-12,0.5178082191780822,4400.0,call,318.5,4521.998,0.02,0.0,IO2603C4400,17.0,189,4521.998,,
2025-09-12,0.5178082191780822,4400.0,put,209.7,4521.998,0.02,0.0,IO2603P4400,30.0,189,4521.998,,
2025-09-12,0.5178082191780822,4500.0,call,271.0,4521.998,0.02,0.0,IO2603C4500,71.0,189,4521.998,,
2025-09-12,0.5178082191780822,4500.0,put,261.70000000000005,4521.998,0.02,0.0,IO2603P4500,38.0,189,4521.998,,
2025-09-12,0.5178082191780822,4600.0,call,228.39999999999998,4521.998,0.02,0.0,IO2603C4600,100.0,189,4521.998,,
2025-09-12,0.5178082191780822,4600.0,put,322.6,4521.998,0.02,0.0,IO2603P4600,1.0,189,4521.998,,
2025-09-12,0.5178082191780822,4700.0,call,193.10000000000002,4521.998,0.02,0.0,IO2603C4700,22.0,189,4521.998,,
2025-09-12,0.5178082191780822,4700.0,put,385.4,4521.998,0.02,0.0,IO2603P4700,5.0,189,4521.998,,
2025-09-12,0.5178082191780822,4800.0,call,162.8,4521.998,0.02,0.0,IO2603C4800,77.0,189,4521.998,,
2025-09-12,0.5178082191780822,4800.0,put,453.8,4521.998,0.02,0.0,IO2603P4800,1.0,189,4521.998,,
2025-09-12,0.5178082191780822,4900.0,call,137.0,4521.998,0.02,0.0,IO2603C4900,101.0,189,4521.998,,
2025-09-12,0.5178082191780822,4900.0,put,527.8,4521.998,0.02,0.0,IO2603P4900,1.0,189,4521.998,,
2025-09-12,0.5178082191780822,5000.0,call,115.1,4521.998,0.02,0.0,IO2603C5000,188.0,189,4521.998,,
2025-09-12,0.5178082191780822,5000.0,put,648.1,4521.998,0.02,0.0,IO2603P5000,0.0,189,4521.998,,
2025-09-12,0.5178082191780822,5200.0,call,82.1,4521.998,0.02,0.0,IO2603C5200,191.0,189,4521.998,,
2025-09-12,0.5178082191780822,5200.0,put,780.9,4521.998,0.02,0.0,IO2603P5200,11.0,189,4521.998,,
2025-09-12,0.7753424657534247,3400.0,call,1130.4,4521.998,0.02,0.0,IO2606C3400,4.0,283,4521.998,,
2025-09-12,0.7753424657534247,3400.0,put,31.1,4521.998,0.02,0.0,IO2606P3400,18.0,283,4521.998,,
2025-09-12,0.7753424657534247,3500.0,call,1038.5,4521.998,0.02,0.0,IO2606C3500,8.0,283,4521.998,,
2025-09-12,0.7753424657534247,3500.0,put,34.8,4521.998,0.02,0.0,IO2606P3500,1.0,283,4521.998,,
2025-09-12,0.7753424657534247,3600.0,call,948.8,4521.998,0.02,0.0,IO2606C3600,4.0,283,4521.998,,
2025-09-12,0.7753424657534247,3600.0,put,47.6,4521.998,0.02,0.0,IO2606P3600,14.0,283,4521.998,,
2025-09-12,0.7753424657534247,3700.0,call,857.7,4521.998,0.02,0.0,IO2606C3700,6.0,283,4521.998,,
2025-09-12,0.7753424657534247,3700.0,put,59.2,4521.998,0.02,0.0,IO2606P3700,2.0,283,4521.998,,
2025-09-12,0.7753424657534247,3800.0,call,773.2,4521.998,0.02,0.0,IO2606C3800,9.0,283,4521.998,,
2025-09-12,0.7753424657534247,3800.0,put,72.8,4521.998,0.02,0.0,IO2606P3800,14.0,283,4521.998,,
2025-09-12,0.7753424657534247,3900.0,call,685.0999999999999,4521.998,0.02,0.0,IO2606C3900,0.0,283,4521.998,,
2025-09-12,0.7753424657534247,3900.0,put,90.1,4521.998,0.02,0.0,IO2606P3900,55.0,283,4521.998,,
2025-09-12,0.7753424657534247,4000.0,call,612.9,4521.998,0.02,0.0,IO2606C4000,7.0,283,4521.998,,
2025-09-12,0.7753424657534247,4000.0,put,112.9,4521.998,0.02,0.0,IO2606P4000,10.0,283,4521.998,,
2025-09-12,0.7753424657534247,4100.0,call,550.8,4521.998,0.02,0.0,IO2606C4100,1.0,283,4521.998,,
2025-09-12,0.7753424657534247,4100.0,put,140.0,4521.998,0.02,0.0,IO2606P4100,53.0,283,4521.998,,
2025-09-12,0.7753424657534247,4200.0,call,476.0,4521.998,0.02,0.0,IO2606C4200,5.0,283,4521.998,,
2025-09-12,0.7753424657534247,4200.0,put,174.89999999999998,4521.998,0.02,0.0,IO2606P4200,3.0,283,4521.998,,
2025-09-12,0.7753424657534247,4300.0,call,422.8,4521.998,0.02,0.0,IO2606C4300,0.0,283,4521.998,,
2025-09-12,0.7753424657534247,4300.0,put,214.5,4521.998,0.02,0.0,IO2606P4300,27.0,283,4521.998,,
2025-09-12,0.7753424657534247,4400.0,call,365.4,4521.998,0.02,0.0,IO2606C4400,3.0,283,4521.998,,
2025-09-12,0.7753424657534247,4400.0,put,264.6,4521.998,0.02,0.0,IO2606P4400,0.0,283,4521.998,,
